hosturl,webtoonName,crawltime,updatetime,episode,file_urls,extension
copytoon234.com,마왕님의 5500가지 그림자,2022-01-04 19:23,2022-01-04,54,https://cloudflare.africa.com/toon2/a1/img/2110/w_4225_54_1641234215_1.jpg,jpg
copytoon234.com,TL 소설 속 시녀가 되었습니다,2022-01-04 19:23,2022-01-04,59,https://cloudflare.africa.com/toon2/a1/img/2110/w_3546_60_1641234417_1.jpg,jpg
copytoon234.com,미녀 사부들에게 길들여지는 법,2022-01-04 19:23,2022-01-04,32,https://cloudflare.africa.com/toon2/a1/img/2110/w_5249_31_1641287165_1.jpg,jpg
copytoon234.com,미남과 야수,2022-01-04 19:23,2022-01-04,58,https://cloudflare.africa.com/toon2/a1/img/2110/w_4074_59_1641234774_1.jpg,jpg
copytoon234.com,복면 살인마의 거대한 흉기,2022-01-04 19:23,2022-01-03,10,https://cloudflare.africa.com/toon2/a1/img/2110/w_5353_10_1641209573_1.jpg,jpg
copytoon234.com,슈공녀,2022-01-04 19:23,2022-01-03,27,https://cloudflare.africa.com/toon2/a1/img/2110/w_5130_28_1641217262_1.jpg,jpg
copytoon234.com,신으로 태어났습니다,2022-01-04 19:23,2022-01-04,419,https://cloudflare.africa.com/toon2/a1/img/2110/w_2377_411_1641291175_1.jpg,jpg
copytoon234.com,미성년,2022-01-04 19:23,2022-01-03,64,https://cloudflare.africa.com/toon2/a1/img/2110/w_3779_63_1641220173_1.jpg,jpg
copytoon234.com,이번 생은 제대로 키워드리겠습니다. 폐하!,2022-01-04 19:23,2022-01-03,23,https://cloudflare.africa.com/toon2/a1/img/2110/w_5283_23_1641218968_1.jpg,jpg
copytoon234.com,태상교주 숙수되다,2022-01-04 19:23,2022-01-04,14,https://cloudflare.africa.com/toon2/a1/img/2110/w_5381_14_1641224448_1.jpg,jpg
copytoon234.com,악녀는 두 번 산다,2022-01-04 19:23,2022-01-04,97,https://cloudflare.africa.com/toon2/a1/img/2110/w_3553_97_1641222428_1.jpg,jpg
copytoon234.com,링 오브 가디언,2022-01-04 19:23,2022-01-04,142,https://cloudflare.africa.com/toon2/a1/img/2110/w_4719_142_1641225975_1.jpg,jpg
copytoon234.com,낙원,2022-01-04 19:23,2022-01-04,17,https://cloudflare.africa.com/toon2/a1/img/2110/w_5239_17_1641226266_1.jpg,jpg
copytoon234.com,나의 완벽한 파트너,2022-01-04 19:23,2022-01-04,19,https://cloudflare.africa.com/toon2/a1/img/2110/w_5238_19_1641226400_1.jpg,jpg
copytoon234.com,다니엘의 지극히 사적인 빌런,2022-01-04 19:23,2022-01-04,40,https://cloudflare.africa.com/toon2/a1/img/2110/w_5382_40_1641225832_1.jpg,jpg
copytoon234.com,마황귀환록,2022-01-04 19:23,2022-01-04,138,https://cloudflare.africa.com/toon2/a1/img/2110/w_4204_138_1641226760_1.jpg,jpg
copytoon234.com,미학의 포식자,2022-01-04 19:23,2022-01-04,70,https://cloudflare.africa.com/toon2/a1/img/2110/w_3222_70_1641228281_1.jpg,jpg
hosturl,webtoonName,crawltime,updatetime,episode,file_urls,extension
hosturl,webtoonName,crawltime,updatetime,episode,file_urls,extension
frtoon94.com,아기가 생겼어요,2022-01-04 19:24,2022-01-04 19:24,73,https://zzolboo90.com/data/file/download/img/2022-1-3/5239/%EC%95%84%EA%B8%B0%EA%B0%80_%EC%83%9D%EA%B2%BC%EC%96%B4%EC%9A%94_73%ED%99%94_%EC%99%B8%EC%A0%84_1%ED%99%94/16411841223025mc7xm0nlji.jpeg,jpeg
frtoon94.com,월요일이 사라졌다,2022-01-04 19:24,2022-01-04 19:24,18,https://zzolboo90.com/data/file/download/img/2022-1-3/8922/%EC%9B%94%EC%9A%94%EC%9D%BC%EC%9D%B4_%EC%82%AC%EB%9D%BC%EC%A1%8C%EB%8B%A4_18%ED%99%94/164117994790838na3qqweiu.jpeg,jpeg
frtoon94.com,슈퍼 큐브: 최강 고딩이 되는 법,2022-01-04 19:24,2022-01-04 19:24,148,https://zzolboo90.com/data/file/download/img/2022-1-3/6633/%EC%8A%88%ED%8D%BC_%ED%81%90%EB%B8%8C_148%ED%99%94/164118011427516uwra2c7ap.jpeg,jpeg
frtoon94.com,한기담 : 천월의 별,2022-01-04 19:24,2022-01-04 19:24,134,https://zzolboo90.com/data/file/download/img/2022-1-3/8279/%ED%95%9C%EA%B8%B0%EB%8B%B4_134%ED%99%94/16411799609948oymfue8jzl.jpeg,jpeg
frtoon94.com,녹음의 관,2022-01-04 19:24,2022-01-04 19:24,59,https://zzolboo90.com/data/file/download/img/2022-1-3/5355/%EB%85%B9%EC%9D%8C%EC%9D%98_%EA%B4%80_59%ED%99%94/1641180346021chw1gsq5tum.jpeg,jpeg
frtoon94.com,전신귀환,2022-01-04 19:24,2022-01-04 19:24,124,https://zzolboo90.com/data/file/download/img/2022-1-3/8451/%EC%A0%84%EC%8B%A0%EA%B7%80%ED%99%98_124%ED%99%94/1641180116490jjgible9umb.jpeg,jpeg
frtoon94.com,어웨이크닝: 회귀 플레이어,2022-01-04 19:24,2022-01-04 19:24,27,https://zzolboo90.com/data/file/download/img/2022-1-3/9096/%EC%96%B4%EC%9B%A8%EC%9D%B4%ED%81%AC%EB%8B%9D_%ED%9A%8C%EA%B7%80_%ED%94%8C%EB%A0%88%EC%9D%B4%EC%96%B4_27%ED%99%94/1641180130126zko8qe1b2fg.jpeg,jpeg
frtoon94.com,사랑은 개싸움!,2022-01-04 19:24,2022-01-04 19:24,62,https://zzolboo90.com/data/file/download/img/2022-1-3/4219/%EC%82%AC%EB%9E%91%EC%9D%80_%EA%B0%9C%EC%8B%B8%EC%9B%80_62%ED%99%94_2%EB%B6%80_34%ED%99%94/16411803341589ef3ntuh2aj.jpeg,jpeg
frtoon94.com,4000년 만에 귀환한 대마도사,2022-01-04 19:24,2022-01-04 19:24,109,https://zzolboo90.com/data/file/download/img/2022-1-3/4957/4000%EB%85%84_%EB%A7%8C%EC%97%90_%EA%B7%80%ED%99%98%ED%95%9C_%EB%8C%80%EB%A7%88%EB%8F%84%EC%82%AC_109%ED%99%94/1641180421800njz5ah1lyw.jpeg,jpeg
frtoon94.com,레벨업 못하는 플레이어,2022-01-04 19:24,2022-01-04 19:24,52,https://zzolboo90.com/data/file/download/img/2022-1-3/5738/%EB%A0%88%EB%B2%A8%EC%97%85_%EB%AA%BB%ED%95%98%EB%8A%94_%ED%94%8C%EB%A0%88%EC%9D%B4%EC%96%B452%ED%99%94/1641180346598mz6yg51f55q.jpeg,jpeg
frtoon94.com,어쩌다 보니 왕자님을 키워버렸어요,2022-01-04 19:24,2022-01-04 19:24,16,https://zzolboo90.com/data/file/download/img/2022-1-3/9098/%EC%96%B4%EC%A9%8C%EB%8B%A4_%EB%B3%B4%EB%8B%88_%EC%99%95%EC%9E%90%EB%8B%98%EC%9D%84_%ED%82%A4%EC%9B%8C%EB%B2%84%EB%A0%B8%EC%96%B4%EC%9A%94_16%ED%99%94/16411786810408lsq8wbx2xo.jpeg,jpeg
frtoon94.com,그 책에 마음을 주지 마세요,2022-01-04 19:24,2022-01-04 19:24,38,https://zzolboo90.com/data/file/download/img/2022-1-3/6909/%EA%B7%B8_%EC%B1%85%EC%97%90_%EB%A7%88%EC%9D%8C%EC%9D%84_%EC%A3%BC%EC%A7%80_%EB%A7%88%EC%84%B8%EC%9A%94_38%ED%99%94/1641180343859c8425zkp43g.jpeg,jpeg
frtoon94.com,화산권마,2022-01-04 19:24,2022-01-04 19:24,66,https://zzolboo90.com/data/file/download/img/2022-1-3/5701/%ED%99%94%EC%82%B0%EA%B6%8C%EB%A7%88_66%ED%99%94/1641180348975qdfrs02nc2.jpeg,jpeg
frtoon94.com,튜토리얼이 너무 어렵다,2022-01-04 19:24,2022-01-04 19:24,43,https://zzolboo90.com/data/file/download/img/2022-1-3/5635/%ED%8A%9C%ED%86%A0%EB%A6%AC%EC%96%BC%EC%9D%B4_%EB%84%88%EB%AC%B4_%EC%96%B4%EB%A0%B5%EB%8B%A4_43%ED%99%94/1641180343858w2zfs734eke.jpeg,jpeg
frtoon94.com,불패검선,2022-01-04 19:24,2022-01-04 19:24,99,https://zzolboo90.com/data/file/download/img/2022-1-3/5068/%EB%B6%88%ED%8C%A8%EA%B2%80%EC%84%A0_99%ED%99%94/16411803444959zke4lw99e.jpeg,jpeg
frtoon94.com,묵향 다크레이디,2022-01-04 19:24,2022-01-04 19:24,128,https://zzolboo90.com/data/file/download/img/2022-1-3/3630/%EB%AC%B5%ED%96%A5_%EB%8B%A4%ED%81%AC%EB%A0%88%EC%9D%B4%EB%94%94__128%ED%99%94/1641180343858iy3htj2dbl8.jpeg,jpeg
frtoon94.com,악당과 계약 가족이 되었다,2022-01-04 19:24,2022-01-04 19:24,21,https://zzolboo90.com/data/file/download/img/2022-1-3/9128/%EC%95%85%EB%8B%B9%EA%B3%BC_%EA%B3%84%EC%95%BD_%EA%B0%80%EC%A1%B1%EC%9D%B4_%EB%90%98%EC%97%88%EB%8B%A4_21%ED%99%94/16411804291705l7lqj1dayd.jpeg,jpeg
frtoon94.com,갇혀있다,2022-01-04 19:25,2022-01-04 19:25,24,https://zzolboo90.com/data/file/download/img/2022-1-3/8717/%EA%B0%87%ED%98%80%EC%9E%88%EB%8B%A4_24%ED%99%94/16411786900772fj73qifk1h.jpeg,jpeg
frtoon94.com,또라이 대사형 무림생존기,2022-01-04 19:25,2022-01-04 19:25,293,https://zzolboo90.com/data/file/download/img/2022-1-3/944/%EB%98%90%EB%9D%BC%EC%9D%B4_%EB%8C%80%EC%82%AC%ED%98%95_%EB%AC%B4%EB%A6%BC%EC%83%9D%EC%A1%B4%EA%B8%B0_293%ED%99%94/1641178699420wihqq5clsr.jpeg,jpeg
frtoon94.com,나는 될 놈이다,2022-01-04 19:25,2022-01-04 19:25,117,https://zzolboo90.com/data/file/download/img/2022-1-3/3623/%EB%82%98%EB%8A%94_%EB%90%A0%EB%86%88%EC%9D%B4%EB%8B%A4_117%ED%99%94/1641178736817erm4u7m2n9.jpeg,jpeg
frtoon94.com,소르골 전기 - 천년전쟁,2022-01-04 19:26,2022-01-04 19:26,185,https://zzolboo90.com/data/file/download/img/2022-1-3/3318/%EC%86%8C%EB%A5%B4%EA%B3%A8_%EC%A0%84%EA%B8%B0%EC%B2%9C%EB%85%84%EC%A0%84%EC%9F%81_185%ED%99%94/16411787287726l41jsoxi4s.jpeg,jpeg
frtoon94.com,장난감,2022-01-04 19:26,2022-01-04 19:26,31,https://zzolboo90.com/data/file/download/img/2022-1-3/6976/%EC%9E%A5%EB%82%9C%EA%B0%90_31%ED%99%94/16411788270986sdtutghumm.jpeg,jpeg
frtoon94.com,변온짐승,2022-01-04 19:26,2022-01-04 19:26,28,https://zzolboo90.com/data/file/download/img/2022-1-3/8316/%EB%B3%80%EC%98%A8%EC%A7%90%EC%8A%B9_28%ED%99%94/1641178756855bw4uzznn2l.jpeg,jpeg
frtoon94.com,최후의 금빛아이,2022-01-04 19:26,2022-01-04 19:26,33,https://zzolboo90.com/data/file/download/img/2022-1-3/6978/%EC%B5%9C%ED%9B%84%EC%9D%98_%EA%B8%88%EB%B9%9B%EC%95%84%EC%9D%B4_33%ED%99%94/1641178829366vrhxszn0i6.jpeg,jpeg
frtoon94.com,장씨세가 호위무사,2022-01-04 19:26,2022-01-04 19:26,138,https://zzolboo90.com/data/file/download/img/2022-1-3/3667/%EC%9E%A5%EC%94%A8%EC%84%B8%EA%B0%80_%ED%98%B8%EC%9C%84%EB%AC%B4%EC%82%AC_138%ED%99%94/16411788655689uvocrifga.jpeg,jpeg
frtoon94.com,꿈속의 기분,2022-01-04 19:25,2022-01-04 19:25,20,https://zzolboo90.com/data/file/download/img/2022-1-3/8644/%EA%BF%88%EC%86%8D%EC%9D%98_%EA%B8%B0%EB%B6%84_20%ED%99%94/16411787523228roju4dzk9i.jpeg,jpeg
frtoon94.com,잔불의 기사,2022-01-04 19:26,2022-01-04 19:26,44,https://zzolboo90.com/data/file/download/img/2022-1-3/6509/%EC%9E%94%EB%B6%88%EC%9D%98_%EA%B8%B0%EC%82%AC_44%ED%99%94/16411788718154dt2f3w5syn.jpeg,jpeg
frtoon94.com,"아, 쫌 참으세요 영주님!",2022-01-04 19:26,2022-01-04 19:26,30,https://zzolboo90.com/data/file/download/img/2022-1-3/8315/%EC%95%84_%EC%AB%8C_%EC%B0%B8%EC%9C%BC%EC%84%B8%EC%9A%94_%EC%98%81%EC%A3%BC%EB%8B%98_30%ED%99%94/1641178920710qrybbp923z.jpeg,jpeg
frtoon94.com,하루의 하루,2022-01-04 19:26,2022-01-04 19:26,30,https://zzolboo90.com/data/file/download/img/2022-1-3/6979/%ED%95%98%EB%A3%A8%EC%9D%98_%ED%95%98%EB%A3%A8_30%ED%99%94/1641178825330uio1htq3un.jpeg,jpeg
frtoon94.com,중천수월령,2022-01-04 19:26,2022-01-04 19:26,47,https://zzolboo90.com/data/file/download/img/2022-1-3/6917/%EC%A4%91%EC%B2%9C%EC%88%98%EC%9B%94%EB%A0%B9_47%ED%99%94/164117877655364s8qscofsc.jpeg,jpeg
frtoon94.com,키워서 잡아먹혔다,2022-01-04 19:26,2022-01-04 19:26,47,https://zzolboo90.com/data/file/download/img/2022-1-3/8529/%ED%82%A4%EC%9B%8C%EC%84%9C_%EC%9E%A1%EC%95%84%EB%A8%B9%ED%98%94%EB%8B%A4_47%ED%99%94/16411789897980vqsp8y66b.jpeg,jpeg
frtoon94.com,팔이피플,2022-01-04 19:26,2022-01-04 19:26,25,https://zzolboo90.com/data/file/download/img/2022-1-3/8472/%ED%8C%94%EC%9D%B4%ED%94%BC%ED%94%8C_25%ED%99%94/1641178919542eftkoyn90lp.jpeg,jpeg
frtoon94.com,평범한 8반,2022-01-04 19:26,2022-01-04 19:26,52,https://zzolboo90.com/data/file/download/img/2022-1-3/924/%ED%8F%89%EB%B2%94%ED%95%9C_8%EB%B0%98_6%EC%9E%A5_52%ED%99%94/16411789767398po25ardja7.jpeg,jpeg
frtoon94.com,라서드,2022-01-04 19:26,2022-01-04 19:26,54,https://zzolboo90.com/data/file/download/img/2022-1-3/5570/%EB%9D%BC%EC%84%9C%EB%93%9C_54%ED%99%94/1641178920712fruokjus8r9.jpeg,jpeg
frtoon94.com,순정말고 순종,2022-01-04 19:27,2022-01-04 19:27,56,https://zzolboo90.com/data/file/download/img/2022-1-3/5470/%EC%88%9C%EC%A0%95%EB%A7%90%EA%B3%A0_%EC%88%9C%EC%A2%85_56%ED%99%94/16411789794948xnh17o5fsc.jpeg,jpeg
frtoon94.com,던전 속 사정,2022-01-04 19:27,2022-01-04 19:27,93,https://zzolboo90.com/data/file/download/img/2022-1-3/3674/%EB%8D%98%EC%A0%84_%EC%86%8D_%EC%82%AC%EC%A0%95_93%ED%99%94/164117902715881nsgmv1bjd.jpeg,jpeg
frtoon94.com,디센트,2022-01-04 19:26,2022-01-04 19:26,28,https://zzolboo90.com/data/file/download/img/2022-1-3/3672/%EB%94%94%EC%84%BC%ED%8A%B8_28%ED%99%94/1641178978833klvqnio8roh.jpeg,jpeg
frtoon94.com,추레한 그녀는 의외로 야했다,2022-01-04 19:27,2022-01-04 19:27,8,https://zzolboo90.com/data/file/download/img/2022-1-3/8998/%EC%B6%94%EB%A0%88%ED%95%9C_%EA%B7%B8%EB%85%80%EB%8A%94_%EC%9D%98%EC%99%B8%EB%A1%9C_%EC%95%BC%ED%96%88%EB%8B%A4_8%ED%99%94/16411791890664dmkll4fv14.jpeg,jpeg
frtoon94.com,백수세끼,2022-01-04 19:27,2022-01-04 19:27,108,https://zzolboo90.com/data/file/download/img/2022-1-3/4132/%EB%B0%B1%EC%88%98%EC%84%B8%EB%81%BC_108%ED%99%94/16411790403679j4c8zuu7eb.jpeg,jpeg
frtoon94.com,대귀갑사,2022-01-04 19:27,2022-01-04 19:27,132,https://zzolboo90.com/data/file/download/img/2022-1-3/3525/%EB%8C%80%EA%B7%80%EA%B0%91%EC%82%AC_132%ED%99%94/1641179174244rx0or8qnw1.jpeg,jpeg
frtoon94.com,친구 엄마,2022-01-04 19:27,2022-01-04 19:27,61,https://zzolboo90.com/data/file/download/img/2022-1-3/5655/%EC%B9%9C%EA%B5%AC_%EC%97%84%EB%A7%88_61%ED%99%94/16411790182947eegsl66zqf.jpeg,jpeg
frtoon94.com,친구여자,2022-01-04 19:26,2022-01-04 19:26,24,https://zzolboo90.com/data/file/download/img/2022-1-3/8600/%EC%B9%9C%EA%B5%AC%EC%97%AC%EC%9E%90_24%ED%99%94/1641178987996gicosmimh9a.jpeg,jpeg
frtoon94.com,H며느리,2022-01-04 19:27,2022-01-04 19:27,15,https://zzolboo90.com/data/file/download/img/2022-1-3/8463/H%EB%A9%B0%EB%8A%90%EB%A6%AC_15%ED%99%94/1641179189437z6qjz2981ke.jpeg,jpeg
frtoon94.com,무신향로,2022-01-04 19:27,2022-01-04 19:27,153,https://zzolboo90.com/data/file/download/img/2022-1-3/6310/%EB%AC%B4%EC%8B%A0%ED%96%A5%EB%A1%9C_153%ED%99%94/1641179198311pgvi74pdjv.jpeg,jpeg
frtoon94.com,자기야 소금 뿌려줘,2022-01-04 19:27,2022-01-04 19:27,10,https://zzolboo90.com/data/file/download/img/2022-1-3/9012/%EC%9E%90%EA%B8%B0%EC%95%BC_%EC%86%8C%EA%B8%88_%EB%BF%8C%EB%A0%A4%EC%A4%98_10%ED%99%94/1641179198311r3yn78w79r.jpeg,jpeg
frtoon94.com,2차선 도로 터널 뚫기,2022-01-04 19:27,2022-01-04 19:27,82,https://zzolboo90.com/data/file/download/img/2022-1-3/3835/2%EC%B0%A8%EC%84%A0_%EB%8F%84%EB%A1%9C_%ED%84%B0%EB%84%90_%EB%9A%AB%EA%B8%B0_82%ED%99%94/1641179207233skkt323d3ug.jpeg,jpeg
frtoon94.com,무향의 궤적,2022-01-04 19:28,2022-01-04 19:28,26,https://zzolboo90.com/data/file/download/img/2022-1-3/8421/%EB%AC%B4%ED%96%A5%EC%9D%98_%EA%B6%A4%EC%A0%81_26%ED%99%94/16411792072346s31wtk4wu9.jpeg,jpeg
frtoon94.com,황녀의 생존법칙,2022-01-04 19:28,2022-01-04 19:28,198,https://zzolboo90.com/data/file/download/img/2022-1-3/5146/%ED%99%A9%EB%85%80%EC%9D%98_%EC%83%9D%EC%A1%B4%EB%B2%95%EC%B9%99_198%ED%99%94/1641179254635n20ep84ykns.jpeg,jpeg
frtoon94.com,하비비의 토끼들,2022-01-04 19:28,2022-01-04 19:28,13,https://zzolboo90.com/data/file/download/img/2022-1-3/8948/%ED%95%98%EB%B9%84%EB%B9%84%EC%9D%98_%ED%86%A0%EB%81%BC%EB%93%A4_13%ED%99%94/1641179198312by4bqt7ddcb.jpeg,jpeg
frtoon94.com,환생하여 의사로 살아남기,2022-01-04 19:28,2022-01-04 19:28,167,https://zzolboo90.com/data/file/download/img/2022-1-3/6406/%ED%99%98%EC%83%9D%ED%95%98%EC%97%AC_%EC%9D%98%EC%82%AC%EB%A1%9C_%EC%82%B4%EC%95%84%EB%82%A8%EA%B8%B0_167%ED%99%94/16411792154693ia1jxc49rx.jpeg,jpeg
frtoon94.com,나를 기억하나요,2022-01-04 19:28,2022-01-04 19:28,70,https://zzolboo90.com/data/file/download/img/2022-1-3/6307/%EB%82%98%EB%A5%BC_%EA%B8%B0%EC%96%B5%ED%95%98%EB%82%98%EC%9A%94_70%ED%99%94/1641179605153fhpr89yigg6.jpeg,jpeg
frtoon94.com,궁 [컬러판],2022-01-04 19:28,2022-01-04 19:28,88,https://zzolboo90.com/data/file/download/img/2022-1-3/6224/%EA%B6%81_%5B%EC%BB%AC%EB%9F%AC%ED%8C%90%5D_88%ED%99%94/1641179606319lfaph93i82.jpeg,jpeg
frtoon94.com,메리 수,2022-01-04 19:28,2022-01-04 19:28,47,https://zzolboo90.com/data/file/download/img/2022-1-3/8469/%EB%A9%94%EB%A6%AC_%EC%88%98_47%ED%99%94/1641179620719fro59rjhxf6.jpeg,jpeg
frtoon94.com,다정다감,2022-01-04 19:28,2022-01-04 19:28,34,https://zzolboo90.com/data/file/download/img/2022-1-3/8502/%EB%8B%A4%EC%A0%95%EB%8B%A4%EA%B0%90_34%ED%99%94/1641179609537enfieqxm7qn.jpeg,jpeg
frtoon94.com,고교최강,2022-01-04 19:29,2022-01-04 19:29,50,https://zzolboo90.com/data/file/download/img/2022-1-3/6915/%EA%B3%A0%EA%B5%90%EC%B5%9C%EA%B0%95_50%ED%99%94/16411796168046psjhcz4oo7.jpeg,jpeg
frtoon94.com,야설록 살수대협 컬렉션,2022-01-04 19:29,2022-01-04 19:29,51,https://zzolboo90.com/data/file/download/img/2022-1-3/8468/%EC%95%BC%EC%84%A4%EB%A1%9D_%EC%82%B4%EC%88%98%EB%8C%80%ED%98%91_%EC%BB%AC%EB%A0%89%EC%85%98_51%ED%99%94/1641179701600h8q0fc98vzc.jpeg,jpeg
frtoon94.com,나와 이매망량,2022-01-04 19:29,2022-01-04 19:29,48,https://zzolboo90.com/data/file/download/img/2022-1-3/6922/%EB%82%98%EC%99%80_%EC%9D%B4%EB%A7%A4%EB%A7%9D%EB%9F%89_48%ED%99%94/1641179616803ydvsl9e791s.jpeg,jpeg
frtoon94.com,사랑이 아니다,2022-01-04 19:28,2022-01-04 19:28,64,https://zzolboo90.com/data/file/download/img/2022-1-3/8470/%EC%82%AC%EB%9E%91%EC%9D%B4_%EC%95%84%EB%8B%88%EB%8B%A4__64%ED%99%94/1641179616819fbyhr6u9esw.jpeg,jpeg
frtoon94.com,용의 간택,2022-01-04 19:29,2022-01-04 19:29,67,https://zzolboo90.com/data/file/download/img/2022-1-3/6359/%EC%9A%A9%EC%9D%98_%EA%B0%84%ED%83%9D_67%ED%99%94/1641179694980eqxaxh4cdpk.jpeg,jpeg
frtoon94.com,만계신주,2022-01-04 19:29,2022-01-04 19:29,108,https://zzolboo90.com/data/file/download/img/2022-1-3/6309/%EB%A7%8C%EA%B3%84%EC%8B%A0%EC%A3%BC_108%ED%99%94/1641179694831uisssl8hj2n.jpeg,jpeg
frtoon94.com,양극의 소년,2022-01-04 19:29,2022-01-04 19:29,153,https://zzolboo90.com/data/file/download/img/2022-1-3/4532/%EC%96%91%EA%B7%B9%EC%9D%98_%EC%86%8C%EB%85%84_153%ED%99%94/1641179701602th7moc1n8cb.jpeg,jpeg
frtoon94.com,절대쌍효 [개정판],2022-01-04 19:29,2022-01-04 19:29,38,https://zzolboo90.com/data/file/download/img/2022-1-3/8688/%EC%A0%88%EB%8C%80%EC%8C%8D%ED%9A%A8_1%EB%B6%80_38%ED%99%94/1641179782996v6dl6d250nm.jpeg,jpeg
frtoon94.com,유리의 성,2022-01-04 19:29,2022-01-04 19:29,70,https://zzolboo90.com/data/file/download/img/2022-1-3/4385/%EC%9C%A0%EB%A6%AC%EC%9D%98_%EC%84%B1_70%ED%99%94/1641179715767f86b7j3bt6t.jpeg,jpeg
frtoon94.com,W 줄리엣,2022-01-04 19:29,2022-01-04 19:29,41,https://zzolboo90.com/data/file/download/img/2022-1-3/8418/W_%EC%A4%84%EB%A6%AC%EC%97%A3_41%ED%99%94/16411797866945son0gk7zi4.jpeg,jpeg
frtoon94.com,사월이 다시 오면,2022-01-04 19:29,2022-01-04 19:29,87,https://zzolboo90.com/data/file/download/img/2022-1-3/5845/%EC%82%AC%EC%9B%94%EC%9D%B4_%EB%8B%A4%EC%8B%9C_%EC%98%A4%EB%A9%B4_87%ED%99%94/1641179620718jj7xworivfn.jpeg,jpeg
frtoon94.com,귀신을 쫓는 사나이,2022-01-04 19:30,2022-01-04 19:30,120,https://zzolboo90.com/data/file/download/img/2022-1-3/5794/%EA%B7%80%EC%8B%A0%EC%9D%84_%EC%AB%93%EB%8A%94_%EC%82%AC%EB%82%98%EC%9D%B4_120%ED%99%94/1641179820407rmmil8n3r5.jpeg,jpeg
frtoon94.com,천년검제,2022-01-04 19:29,2022-01-04 19:29,54,https://zzolboo90.com/data/file/download/img/2022-1-3/8314/%EC%B2%9C%EB%85%84%EA%B2%80%EC%A0%9C_54%ED%99%94/1641179715766mut1gvky3hd.jpeg,jpeg
frtoon94.com,자룡팽봉 [개정판],2022-01-04 19:30,2022-01-04 19:30,63,https://zzolboo90.com/data/file/download/img/2022-1-3/8450/%EC%9E%90%EB%A3%A1%ED%8C%BD%EB%B4%89_1%EB%B6%80_63%ED%99%94/1641179715766fi0kwhhijkl.jpeg,jpeg
frtoon94.com,황제의 연인,2022-01-04 19:30,2022-01-04 19:30,60,https://zzolboo90.com/data/file/download/img/2022-1-3/6407/%ED%99%A9%EC%A0%9C%EC%9D%98_%EC%97%B0%EC%9D%B8_60%ED%99%94/1641179786329wv0j9b7qeg.jpeg,jpeg
frtoon94.com,왕위 계승자 때려치겠습니다,2022-01-04 19:30,2022-01-04 19:30,42,https://zzolboo90.com/data/file/download/img/2022-1-3/8721/%EC%99%95%EC%9C%84_%EA%B3%84%EC%8A%B9%EC%9E%90_%EB%95%8C%EB%A0%A4%EC%B9%98%EA%B2%A0%EC%8A%B5%EB%8B%88%EB%8B%A4_42%ED%99%94/1641179897092xya4iby962.jpeg,jpeg
frtoon94.com,수진단톡방,2022-01-04 19:30,2022-01-04 19:30,120,https://zzolboo90.com/data/file/download/img/2022-1-3/6320/%EC%88%98%EC%A7%84%EB%8B%A8%ED%86%A1%EB%B0%A9_120%ED%99%94/1641179848993n7z0vpnf9w.jpeg,jpeg
frtoon94.com,"대표님, 사모님이 도망가요",2022-01-04 19:30,2022-01-04 19:30,89,https://zzolboo90.com/data/file/download/img/2022-1-3/6812/%EB%8C%80%ED%91%9C%EB%8B%98_%EC%82%AC%EB%AA%A8%EB%8B%98%EC%9D%B4_%EB%8F%84%EB%A7%9D%EA%B0%80%EC%9A%94_89%ED%99%94/1641179903439kfvl6a37i7.jpeg,jpeg
frtoon94.com,이혼해줄래요?,2022-01-04 19:30,2022-01-04 19:30,214,https://zzolboo90.com/data/file/download/img/2022-1-3/4512/%EC%9D%B4%ED%98%BC%ED%95%B4%EC%A4%84%EB%9E%98%EC%9A%94%EF%BC%9F_214%ED%99%94/1641179951373i2pud4utdql.jpeg,jpeg
frtoon94.com,우사미 군의 비밀!,2022-01-04 19:30,2022-01-04 19:30,144,https://zzolboo90.com/data/file/download/img/2022-1-3/5850/%EC%9A%B0%EC%82%AC%EB%AF%B8_%EA%B5%B0%EC%9D%98_%EB%B9%84%EB%B0%80_144%ED%99%94/1641179935940laiddcjo4lk.jpeg,jpeg
frtoon94.com,인 더 프라이빗 룸,2022-01-04 19:30,2022-01-04 19:30,14,https://zzolboo90.com/data/file/download/img/2022-1-3/8921/%EC%9D%B8_%EB%8D%94_%ED%94%84%EB%9D%BC%EC%9D%B4%EB%B9%97_%EB%A3%B8_14%ED%99%94/1641179788229rsgykkgc6sd.jpeg,jpeg
frtoon94.com,로벨: 악의를 계승받은 자,2022-01-04 19:30,2022-01-04 19:30,95,https://zzolboo90.com/data/file/download/img/2022-1-3/6734/%EB%A1%9C%EB%B2%A8_95%ED%99%94/1641179845427bk1ozuaami.jpeg,jpeg
