crawltime,episode,extension,file_urls,files,hosturl,image_urls,images,updatetime,webtoonName
2021-12-07 18:28:41,008,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8785/%EB%B0%94%EB%8B%A4%EC%9D%98_%EA%B7%B8%EB%A6%BC%EC%9E%90_008%ED%99%94/1638803425985gvlwrt6d1cb.jpeg,,frtoon89.com,2021-12-07 18:28:41,바다의 그림자
2021-12-07 18:28:28,77,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/4809/%EC%95%84%EC%8B%B8%ED%81%B4%EB%9F%BD_77%ED%99%94_%EC%86%8C%EC%9C%A4%EC%9D%98_%EC%A7%91/16388033717408j0fxyg4fb3.jpeg,,frtoon89.com,2021-12-07 18:28:28,아싸클럽
2021-12-07 18:28:28,73,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/4684/%EA%B7%B8%EB%85%80%EC%9D%98_%EC%95%B5%EB%AC%B4%EC%83%88_73%ED%99%94_%EA%B7%B8%EB%82%A0%EC%9D%98_%EA%B8%B0%EC%96%B5(1)/1638803360774qmkl1q57n9.jpeg,,frtoon89.com,2021-12-07 18:28:28,그녀의 앵무새
2021-12-07 18:28:27,40,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/6783/%EB%B2%84%EA%B7%B8%ED%8A%B8%EB%A0%88%EC%9D%B8_40%ED%99%94/1638802930438avhzz1exz4h.jpeg,,frtoon89.com,2021-12-07 18:28:27,버그트레인
2021-12-07 18:28:42,69,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/5862/%EB%8C%80%EC%84%A0%EB%B9%84%EC%87%BC%EC%97%90_%EC%96%B4%EC%84%9C%EC%98%A4%EC%84%B8%EC%9A%94_69%ED%99%94/16388034727982t3svrfdep5.jpeg,,frtoon89.com,2021-12-07 18:28:42,대선비쇼에 어서오세요!
2021-12-07 18:28:51,125,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/4796/%EC%9D%B5%EC%95%A0_~%EB%B4%89%ED%99%A9%EC%95%A0%EC%82%AC~_125%ED%99%94/1638803004072n2hem1477q.jpeg,,frtoon89.com,2021-12-07 18:28:51,익애 ~봉황애사~
2021-12-07 18:28:42,100 4- 3킬 1어시,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8924/100_4_3%ED%82%AC_1%EC%96%B4%EC%8B%9C/1638803563734ixmpe331b8.jpeg,,frtoon89.com,2021-12-07 18:28:42,100
2021-12-07 18:28:54,44,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8606/%EB%AC%B4%EC%97%AD_%EC%9A%B4%EB%AA%85%EC%9D%84_%EA%B1%B0%EC%8A%A4%EB%A5%B4%EB%8B%A4_44%ED%99%94/1638803636879i4h12a3y3rq.jpeg,,frtoon89.com,2021-12-07 18:28:54,무역: 운명을 거스르다
2021-12-07 18:28:45,14,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8647/%EC%9A%B0%EC%A3%BC%EB%A5%BC_%EC%82%BC%ED%82%A8_%EB%B3%84_14%ED%99%94_%EC%83%9D%EA%B0%81%EB%B3%B4%EB%8B%A4_%EB%8B%A4%EC%A0%95%ED%95%9C/1638803164760uoxrstxwfha.jpeg,,frtoon89.com,2021-12-07 18:28:45,우주를 삼킨 별
2021-12-07 18:28:49,17,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8842/%EC%99%84%EB%B2%BD%ED%95%9C_%EC%97%B0%EC%95%A0_17%ED%99%94/1638803570975etesnpi2q8.jpeg,,frtoon89.com,2021-12-07 18:28:49,완벽한 연애
2021-12-07 18:28:54,17,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8573/%EA%B5%90%ED%99%98%ED%95%99%EC%83%9D(%EB%84%A4%EC%9D%B4%EB%B2%84)_17%ED%99%94/1638803757146ssw3f6xiyio.jpeg,,frtoon89.com,2021-12-07 18:28:54,교환학생(네이버)
2021-12-07 18:28:53,27,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8648/%EB%A7%9B%EB%B3%BC_%EC%88%98_%EC%97%86%EB%8A%94_%EB%82%A8%EC%9E%90_27%ED%99%94/1638803451707mww45kgrtcr.jpeg,,frtoon89.com,2021-12-07 18:28:53,맛볼 수 없는 남자
2021-12-07 18:28:54,3,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8955/%ED%95%98%EB%93%9C%EC%98%A4%ED%94%BC%EC%8A%A4_3%ED%99%94_%EC%9D%B4%ED%83%80%EC%8B%AC/1638803695230z6jtxvselr.jpeg,,frtoon89.com,2021-12-07 18:28:54,하드오피스
2021-12-07 18:29:11,31,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8722/Let_it_be(%EB%A0%9B%EC%9E%87%EB%B9%84)_31%ED%99%94_%EB%A7%8C%EB%82%A8/1638803837441ez3ttge31u.jpeg,,frtoon89.com,2021-12-07 18:29:11,Let it be(렛잇비)
2021-12-07 18:29:23,93,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/5053/%EC%A0%81%EA%B5%AD_%ED%99%A9%EC%A0%9C%EC%9D%98_%EB%85%B8%EC%98%88%EA%B0%80_%EB%90%98%EC%97%88%EC%8A%B5%EB%8B%88%EB%8B%A4_93%ED%99%94/1638803894837fo7x0qhic1o.jpeg,,frtoon89.com,2021-12-07 18:29:23,적국 황제의 노예가 되었습니다
2021-12-07 18:29:20,112,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/4280/%EB%B9%85_%EB%9D%BC%EC%9D%B4%ED%94%84_112%ED%99%94/163880379555516f5tyz33fd.jpeg,,frtoon89.com,2021-12-07 18:29:20,빅 라이프
2021-12-07 18:29:37,11,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8723/1%EC%9D%84_%EC%A4%84%EA%B2%8C_11%ED%99%94/1638804047670php3b0dohc.jpeg,,frtoon89.com,2021-12-07 18:29:37,1을 줄게
2021-12-07 18:29:40,34,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/6987/%EA%B7%B8%EB%85%80%EC%84%9D_%EC%A0%95%EB%B3%B5%EA%B8%B0_34%ED%99%94/1638804068104ca8rzv8demc.jpeg,,frtoon89.com,2021-12-07 18:29:40,그녀석 정복기
2021-12-07 18:29:50,10,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8891/%EC%86%8C%EA%B7%B9%EC%A0%81_%EC%9D%B8%EA%B0%84_10%ED%99%94/163880486851200h8d2c7sp3.jpeg,,frtoon89.com,2021-12-07 18:29:50,소극적 인간
2021-12-07 18:29:50,185,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/3111/%EC%97%AC%EC%8B%A0%EA%B0%95%EB%A6%BC_185%ED%99%94/1638804855365haejp6mw19g.jpeg,,frtoon89.com,2021-12-07 18:29:50,여신강림
2021-12-07 18:29:58,103,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/4289/%EC%95%88%EC%8B%9D%EC%9D%98_%EB%B0%A4_103%ED%99%94/1638804932424mp0zap1eg7.jpeg,,frtoon89.com,2021-12-07 18:29:58,안식의 밤
2021-12-07 18:30:04,악인 후기,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/6311/%EC%95%85%EC%9D%B8_%ED%9B%84%EA%B8%B0/1638804917239gweaj8y4inj.jpeg,,frtoon89.com,2021-12-07 18:30:04,악인
2021-12-07 18:30:04,30,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/6989/%EA%B3%A0%EB%93%B1%EB%A7%A4%EC%A7%81_30%ED%99%94__%EC%9D%B8%EB%A9%B4%EA%B3%84_(3)/163880407227862pu91f0ajv.jpeg,,frtoon89.com,2021-12-07 18:30:04,고등매직
2021-12-07 18:30:20,25,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8282/%EC%97%B0%EC%95%A0%EB%8A%94_%EC%A0%84%EC%9F%81_25%ED%99%94/16388051026483chcixwgicr.jpeg,,frtoon89.com,2021-12-07 18:30:20,연애는 전쟁!
2021-12-07 18:28:57,35,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/6988/%EA%B8%89%EC%8B%9D%EB%9F%AC%EB%84%88_35%ED%99%94%5E%EA%B2%81%EC%9F%81%EC%9D%B4_%EB%A0%88%EC%9D%B4%EC%8B%B1(1)/1638803757229j1kzxuxdy2.jpeg,,frtoon89.com,2021-12-07 18:28:57,급식러너
2021-12-07 18:30:25,228,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/754/%EC%9B%90%EC%A3%BC%EB%AF%BC_%EA%B3%B5%ED%8F%AC%EB%A7%8C%ED%99%94_228%ED%99%94_%EC%96%B4%EB%A6%B0%EC%8B%9C%EC%A0%88_%EB%93%A3%EB%8D%98_%EA%B5%AC%EC%A0%84%EA%B4%B4%EB%8B%B4(Remix)_%E2%85%A2/1638805329360rvwmaygsmyh.jpeg,,frtoon89.com,2021-12-07 18:30:25,원주민 공포만화
2021-12-07 18:30:25,66,jpeg,"https://zzolboo85.com/data/file/download/img/2021-12-6/6232/%EB%82%98%EC%98%A4%EC%84%B8%EC%9A%94_%EB%A1%9C%EB%AF%B8%EC%98%A4_%EB%82%98%EC%98%A4%EC%84%B8%EC%9A%94,_%EB%A1%9C%EB%AF%B8%EC%98%A4_66%ED%99%94/1638805236378476fudgz0wc.jpeg",,frtoon89.com,2021-12-07 18:30:25,"나오세요, 로미오"
2021-12-07 18:30:20,41,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/5780/%EC%97%BD%EC%B4%9D%EC%86%8C%EB%85%84_41%ED%99%94/16388051424594g1xaam1n4b.jpeg,,frtoon89.com,2021-12-07 18:30:20,엽총소년
2021-12-07 18:30:29,88,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/4897/%EC%9A%A9%EC%99%95%EB%8B%98%EC%9D%98_%EC%85%B0%ED%94%84%EA%B0%80_%EB%90%98%EC%97%88%EC%8A%B5%EB%8B%88%EB%8B%A4_88%ED%99%94/16388053359150oxyv3lhlo9.jpeg,,frtoon89.com,2021-12-07 18:30:29,용왕님의 셰프가 되었습니다
2021-12-07 18:30:45,57,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/5645/%EC%95%84%EC%9D%B4%EB%A0%88_57%ED%99%94%5E1%EB%B6%80_%EC%99%84(%E5%AE%8C)/16388049972319j8cvuprdli.jpeg,,frtoon89.com,2021-12-07 18:30:45,아이레
2021-12-07 18:30:51,117,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/3655/%EC%A0%95%EB%85%84%EC%9D%B4_117%ED%99%94/1638805450300vabyuxv94br.jpeg,,frtoon89.com,2021-12-07 18:30:51,정년이
2021-12-07 18:30:55,23,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8360/%EC%A7%80%EC%9B%90%EC%9D%B4%EB%93%A4_23%ED%99%94/163880545013638xcmfatqy.jpeg,,frtoon89.com,2021-12-07 18:30:55,지원이들
2021-12-07 18:30:45,49,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/5572/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8_%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90_49%ED%99%94/1638805129820w2vkuldigv.jpeg,,frtoon89.com,2021-12-07 18:30:45,열녀박씨 계약결혼뎐
2021-12-07 18:31:00,18,jpg,https://zzolboo85.com/data/file/download/img/2021-12-6/8844/%ED%96%89%EC%9A%B4%EC%9D%80_%EA%B3%A0%EC%96%91%EC%9D%B4%EB%A1%9C%EB%B6%80%ED%84%B0_18%ED%99%94/1638805502745nnimcqvsbg.jpg,,frtoon89.com,2021-12-07 18:31:00,행운은 고양이로부터
2021-12-07 18:31:02,29,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/4287/%EC%A4%91%EC%A6%9D%EC%99%B8%EC%83%81%EC%84%BC%ED%84%B0__%EA%B3%A8%EB%93%A0_%EC%95%84%EC%9B%8C_2%EB%B6%80_29%ED%99%94__%ED%99%98%EC%9E%90_%EC%99%94%EC%8A%B5%EB%8B%88%EB%8B%A4_(2)/1638805378242ak4nflwcuhe.jpeg,,frtoon89.com,2021-12-07 18:31:02,중증외상센터 : 골든 아워
2021-12-07 18:30:47,101,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/4364/%ED%95%98%EB%A3%A8%EB%A7%8C_%EB%84%A4%EA%B0%80_%EB%90%98%EA%B3%A0_%EC%8B%B6%EC%96%B4_101/16388053767917bq9dtstrzl.jpeg,,frtoon89.com,2021-12-07 18:30:47,하루만 네가 되고 싶어
2021-12-07 18:31:13,제로게임 [266] 하얀 장미,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/790/%EC%A0%9C%EB%A1%9C%EA%B2%8C%EC%9E%84_%5B266%5D_%ED%95%98%EC%96%80_%EC%9E%A5%EB%AF%B8/1638805528961mu847l3011.jpeg,,frtoon89.com,2021-12-07 18:31:13,제로게임
2021-12-07 18:31:19,34,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/6984/%EC%B0%90%EC%A2%85%ED%95%A9%EA%B2%8C%EC%9E%84%EB%8F%99%EC%95%84%EB%A6%AC_34%ED%99%94/16388056801575mthw83dklb.jpeg,,frtoon89.com,2021-12-07 18:31:19,찐:종합게임동아리
2021-12-07 18:31:20,44,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/6505/%EC%9C%84%EC%95%84%EB%8D%94%EC%A2%80%EB%B9%84_44%ED%99%94_%ED%8F%89%ED%99%94/1638805377251d3myb4pwoxw.jpeg,,frtoon89.com,2021-12-07 18:31:20,위아더좀비
2021-12-07 18:31:16,195,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/3119/%EC%9E%90%ED%8C%90%EA%B7%80_195%ED%99%94_%EB%8D%B0%EB%B7%94(4)/1638805502897ole9v49n3ya.jpeg,,frtoon89.com,2021-12-07 18:31:16,자판귀
2021-12-07 18:31:20,47,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/6499/%ED%92%8B%EB%82%B4%EA%B8%B0%EB%93%A4_47%ED%99%94%5E%EC%82%BC%EC%9E%90%EB%8C%80%EB%A9%B4_(3)/1638805732145zbi9wqnq36h.jpeg,,frtoon89.com,2021-12-07 18:31:20,풋내기들
2021-12-07 18:31:33,35,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/6985/%ED%95%98%EB%82%98in%EC%84%B8%EC%9D%B8_35%ED%99%94/1638805810213ip5f48nvt5f.jpeg,,frtoon89.com,2021-12-07 18:31:33,하나in세인
2021-12-07 18:31:42,40,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/3128/%ED%95%98%EC%9A%B0%EC%8A%A4%ED%82%A4%ED%8D%BC_%EC%8B%9C%EC%A6%8C2_40%ED%99%94/1638805751070u0wkahbsuw.jpeg,,frtoon89.com,2021-12-07 18:31:42,하우스키퍼
2021-12-07 18:31:48,32,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/6986/%ED%94%84%EB%A6%B0%EC%8A%A4_%EB%A9%94%EC%9D%B4%EC%BB%A4_32%ED%99%94/1638805858695xa7qj5uhrn.jpeg,,frtoon89.com,2021-12-07 18:31:48,프린스 메이커
2021-12-07 18:32:00,96,jpg,https://zzolboo85.com/data/file/download/img/2021-12-6/6230/%ED%9D%91%EB%B0%B1%EB%AC%B4%EC%83%81_96%ED%99%94/1638805925512dffpnbvfwzu.jpg,,frtoon89.com,2021-12-07 18:32:00,흑백무상
2021-12-07 18:32:01,메리!메모리 - 두 번째 호수 공원화,jpg,https://zzolboo85.com/data/file/download/img/2021-12-6/5043/%EB%A9%94%EB%A6%AC%EB%A9%94%EB%AA%A8%EB%A6%AC__%EB%91%90_%EB%B2%88%EC%A7%B8_%ED%98%B8%EC%88%98_%EA%B3%B5%EC%9B%90%ED%99%94/1638805912412vqem44a1o5i.jpg,,frtoon89.com,2021-12-07 18:32:01,메리!메모리
2021-12-07 18:32:01,6,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8892/%ED%95%84%EB%A6%AC%EC%95%84%EB%A1%9C%EC%A0%9C__%EA%B0%80%EC%8B%9C%EC%99%95%EA%B4%80%EC%9D%98_%EC%98%88%EC%96%B8_6%ED%99%94/1638805842376z0h6e6qb0m.jpeg,,frtoon89.com,2021-12-07 18:32:01,필리아로제 : 가시왕관의 예언
2021-12-07 18:32:02,80,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/5046/%ED%95%9C%EB%A6%BC%EC%B2%B4%EC%9C%A1%EA%B4%80_80%ED%99%94/1638806002469mdmmuoagki8.jpeg,,frtoon89.com,2021-12-07 18:32:02,한림체육관
2021-12-07 18:32:00,56,jpg,https://zzolboo85.com/data/file/download/img/2021-12-6/5243/%ED%98%B8%EB%9E%91%EC%9D%B4%EA%BD%83_56%ED%99%94/16388059776382p9mtv0ei92.jpg,,frtoon89.com,2021-12-07 18:32:00,호랑이꽃
2021-12-07 18:31:52,58,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/6502/%ED%98%B8%EB%9E%91%EC%9D%B4_%EB%93%A4%EC%96%B4%EC%99%80%EC%9A%94_58%ED%99%94_%EC%98%9B%EB%82%A0_%EC%9D%B4%EC%95%BC%EA%B8%B0_1/1638805879254pvntjm3hgr.jpeg,,frtoon89.com,2021-12-07 18:31:52,호랑이 들어와요
2021-12-07 18:32:14,62,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/3649/%EC%B9%9C%EA%B5%AC_%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC_62%ED%99%94/1638819742998p9h8mv777qs.jpeg,,frtoon89.com,2021-12-07 18:32:14,"친구, 여자친구"
2021-12-07 18:32:13,45,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/5657/%EC%9E%85%EB%8C%80_%EC%A0%84%EC%9D%B4%EB%9D%BC_%EA%B8%89%ED%95%A9%EB%8B%88%EB%8B%A4_45%ED%99%94/1638819737974r528xqbk01.jpeg,,frtoon89.com,2021-12-07 18:32:13,입대 전이라 급합니다
2021-12-07 18:32:09,15,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/6787/%EB%82%98%EC%9D%98_%EC%99%84%EB%B2%BD%ED%95%9C_%ED%8C%8C%ED%8A%B8%EB%84%88_15%ED%99%94/1638819496539j430sj5mlp.jpeg,,frtoon89.com,2021-12-07 18:32:09,
2021-12-07 18:32:20,62,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/3770/%EC%95%84%EB%82%B4%EC%9D%98_%EC%B9%9C%EA%B5%AC_62%ED%99%94/163881979310705n9nqsjw59.jpeg,,frtoon89.com,2021-12-07 18:32:20,아내의 친구
2021-12-07 18:32:20,71,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/4427/%EC%9D%BC%EC%A7%84%EB%8F%99%EC%B0%BD%EB%85%80_71%ED%99%94/1638819547269ymfry69y4n.jpeg,,frtoon89.com,2021-12-07 18:32:20,일진동창녀
2021-12-07 18:32:17,45,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/5263/0045__%ED%95%A9%EB%B0%A9_%ED%95%A0%EB%9E%98%EC%9A%94%EF%BC%9F_45%ED%99%94/1638819567335fjjccjvxy8b.jpeg,,frtoon89.com,2021-12-07 18:32:17,"합방, 할래요?"
2021-12-07 18:32:13,53,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/5473/%ED%94%BC%EB%A1%9C%EB%A7%8C%EB%95%85_53/1638805722058sm9vkstdhe.jpeg,,frtoon89.com,2021-12-07 18:32:13,피로만땅
2021-12-07 18:32:31,20,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/9018/%EC%9D%B4%ED%98%BC%EB%85%80_20%ED%99%94/16388198926502c9cf2ttdkl.jpeg,,frtoon89.com,2021-12-07 18:32:31,이혼녀
2021-12-07 18:32:41,94,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/6921/%EC%98%81%EC%A1%B4%EC%A7%80%EC%9E%90_94%ED%99%94/16388199684718f30wshfdg3.jpeg,,frtoon89.com,2021-12-07 18:32:41,영존지자
2021-12-07 18:32:41,61,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/5658/0061__%EC%95%84%EB%82%B4%EB%A5%BC_%EB%B0%94%EA%BE%B8%EB%8B%A4_61%ED%99%94/1638819949883sezff4rrf9.jpeg,,frtoon89.com,2021-12-07 18:32:41,아내를 바꾸다
2021-12-07 18:33:11,39,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/4733/%ED%99%A9%EB%B9%84%EB%8B%98%EC%9D%98_%EB%B9%84%EB%B0%80%EC%88%98%EC%97%85_%EC%8B%9C%EC%A6%8C2_39%ED%99%94/1638820158566o8dd8upjcb.jpeg,,frtoon89.com,2021-12-07 18:33:11,황비님의 비밀수업
2021-12-07 18:33:04,6,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/3886/%EB%A3%A8%EC%A0%802%EB%82%B4_%EC%95%84%EB%82%B4%EC%9D%98_%EB%82%A8%EC%9E%90_6%ED%99%94/16388200513324cxucsrfqdz.jpeg,,frtoon89.com,2021-12-07 18:33:04,루저2 내 아내의 남자
2021-12-07 18:33:04,103,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/5048/%EB%84%88%EC%99%80_%EC%82%AC%EB%8A%94_%EC%98%A4%EB%8A%98_103%ED%99%94/1638819829225d453ptewf6l.jpeg,,frtoon89.com,2021-12-07 18:33:04,너와 사는 오늘
2021-12-07 18:33:13,134,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/5853/%EB%A7%88%ED%99%A9%EA%B7%80%ED%99%98%EB%A1%9D_134%ED%99%94/1638820174263ms334x1ne1h.jpeg,,frtoon89.com,2021-12-07 18:33:13,마황귀환록
2021-12-07 18:33:17,49,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/5336/%EA%B0%80%EC%9D%84%EB%B9%84%EA%B0%80_%EB%82%B4%EB%A6%AC%EB%A9%B4_49%ED%99%94/16388202426835cvpkr3b0tf.jpeg,,frtoon89.com,2021-12-07 18:33:17,가을비가 내리면
2021-12-07 18:33:10,187,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/6323/%EC%97%AD%EC%B2%9C%EC%82%AC%EC%8B%A0_187%ED%99%94/163881997284627xmh89pvxf.jpeg,,frtoon89.com,2021-12-07 18:33:10,역천사신
2021-12-07 18:33:19,145,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/6436/%EC%84%A0%EB%AC%B4%EC%A0%9C%EC%A1%B4_145%ED%99%94/1638820025954f1dqbgxyq8w.jpeg,,frtoon89.com,2021-12-07 18:33:19,선무제존
2021-12-07 18:33:24,83,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/5741/%ED%99%94%EC%9A%B0%EC%9A%94_83%ED%99%94/1638820291477p6h7kzfqoa.jpeg,,frtoon89.com,2021-12-07 18:33:24,화우요
2021-12-07 18:33:20,50,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/6235/%EB%A7%88%EC%99%95%EB%8B%98%EC%9D%98_5500%EA%B0%80%EC%A7%80_%EA%B7%B8%EB%A6%BC%EC%9E%90_50%ED%99%94/1638820294842q50u9fdg89l.jpeg,,frtoon89.com,2021-12-07 18:33:20,마왕님의 5500가지 그림자
2021-12-07 18:33:25,54,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/5623/%EB%AF%B8%EB%82%A8%EA%B3%BC_%EC%95%BC%EC%88%98_54%ED%99%94/1638820190280t4099ka4iqc.jpeg,,frtoon89.com,2021-12-07 18:33:25,미남과 야수
2021-12-07 18:33:31,14,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/8866/%EC%95%85%EC%9D%98%EC%9D%98_%EB%86%8D%EB%8F%84_14%ED%99%94/1638820447951gcy0j5pap1.jpeg,,frtoon89.com,2021-12-07 18:33:31,악의의 농도
2021-12-07 18:33:31,3,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/9021/%EC%82%AC%ED%98%95%EC%88%98_%EC%8B%A4%ED%99%94%EB%83%90_3%ED%99%94/16388204403516xe0rblknl9.jpeg,,frtoon89.com,2021-12-07 18:33:31,사형수 실화냐
2021-12-07 18:33:13,97,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/8347/SSS%EA%B8%89%EC%9C%BC%EB%A1%9C%EB%8A%94_%EB%B6%80%EC%A1%B1%ED%96%88%EB%8B%A4_97%ED%99%94/1638820200996b0l45valcuf.jpeg,,frtoon89.com,2021-12-07 18:33:13,SSS급으로는 부족했다
2021-12-07 18:33:20,17,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/8782/B%EA%B8%89_%EA%B0%80%EC%9D%B4%EB%93%9C_17%ED%99%94/1638820275089tl9g235t6t.jpeg,,frtoon89.com,2021-12-07 18:33:20,B급 가이드
2021-12-07 18:33:39,22,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/8839/%EC%97%84%EB%A7%88%ED%95%9C%ED%85%90_%EB%B9%84%EB%B0%80%EC%9D%B4%EC%95%BC_22%ED%99%94/1638820395237w4ie6c1git9.jpeg,,frtoon89.com,2021-12-07 18:33:39,엄마한텐비밀이야
2021-12-07 18:33:39,36,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/6982/%EC%95%A0%EC%99%84_%EC%A3%BC%EC%9D%B8_36%ED%99%94/1638820459841xg7jvioubc.jpeg,,frtoon89.com,2021-12-07 18:33:39,애완 주인
2021-12-07 18:33:53,2,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/9020/%EB%93%80%ED%81%AC%EA%B1%B8%EB%B3%B5%EC%84%9C_2%ED%99%94/1638820520942rcy2sa0ffe.jpeg,,frtoon89.com,2021-12-07 18:33:53,듀크 : 걸복서
2021-12-07 18:33:25,오필리어가 공작가를 벗어나지 못하는 이유 038,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/8423/%EC%98%A4%ED%95%84%EB%A6%AC%EC%96%B4%EA%B0%80_%EA%B3%B5%EC%9E%91%EA%B0%80%EB%A5%BC_%EB%B2%97%EC%96%B4%EB%82%98%EC%A7%80_%EB%AA%BB%ED%95%98%EB%8A%94_%EC%9D%B4%EC%9C%A0_038/1638820275073ponadl6i8x.jpeg,,frtoon89.com,2021-12-07 18:33:25,오필리어가 공작가를 벗어나지 못하는 이유
2021-12-07 18:34:35,3,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/9024/%EC%9D%B4%EB%A0%87%EA%B2%8C_%EC%93%B0%EB%8A%94_%EA%B1%B4%EA%B0%80%EC%9A%94%EF%BC%9F_%EC%9D%B4%EB%A0%87%EA%B2%8C_%EC%93%B0%EB%8A%94_%EA%B1%B4%EA%B0%80%EC%9A%94_3%ED%99%94/1638820549954jdciguftemc.jpeg,,frtoon89.com,2021-12-07 18:34:35,이렇게 쓰는 건가요?
2021-12-07 18:34:08,3,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/9022/%EB%82%9C_%EC%9E%88%EC%9E%96%EC%95%84_%EB%84%8C_%EC%97%86%EC%9E%96%EC%95%84_3%ED%99%94/1638820542194re3svstdxlp.jpeg,,frtoon89.com,2021-12-07 18:34:08,난 있잖아 넌 없잖아
crawltime,episode,extension,file_urls,files,hosturl,updatetime,webtoonName
2021-12-07 22:43:39,15,jpg,https://i8.ba7cloud.com/6267/18b8b14e6f5a31000471553699e5db69267e5c7fe83babe71417acb2995e373e_1.jpg,,fxfx94.com,2021-12-07,나의 완벽한 파트너
